,ID_UNIDADE,DT_NOTIFIC,CASES,TEM_AVG,TEM_MIN,TEM_MAX,RAIN,RH_AVG,RH_MIN,RH_MAX
1376,2408333,2016-04-04,0,21.266628215630988,14.955052485633473,28.22538396089567,0.006826612969228946,76.81255839063488,42.68568670326849,99.8233649390879
1377,2408333,2016-04-11,0,21.787989908012435,15.53487039091948,28.17926608257602,0.03360030216232986,75.20192811392114,42.155759022601664,99.81043051924144
1378,2408333,2016-04-18,0,21.9099210687624,16.26923599530727,27.651902863317673,0.014794409912071513,69.62769237052851,38.309179268107954,98.49984556011545
1379,2408333,2016-04-25,0,17.984080518606504,12.350976562500023,28.38450824334211,1.074508598515898,79.20423696500123,36.71203630559477,100.01100718488817
1380,2408333,2016-05-02,0,16.963012449928783,8.247460937500023,23.710595677046797,0.15287576890960253,81.23755179176149,48.77756102136095,100.00902338783382
1381,2408333,2016-05-09,0,17.875397211082543,13.778688033366791,25.865416672230026,0.2374940107378617,84.56000280779459,50.13895675105594,99.8200869896929
1382,2408333,2016-05-16,0,18.50065040360164,14.132686567502276,25.927438956386936,0.09445570400310785,83.95004172328076,48.57408130077125,99.16194308398583
1383,2408333,2016-05-23,0,15.69208888509138,10.043568254138165,23.032702992314,0.20434242050008145,82.65930750358834,49.354119640106106,99.48654497397075
1384,2408333,2016-05-30,0,18.26334215402892,12.495443347125672,24.267325754086983,0.29993862136667726,81.83836940589217,50.03584033975373,99.89292689240037
1385,2408333,2016-06-06,0,14.67547258329347,7.279356600843073,24.834021002985878,0.565772800013772,87.01684137409808,59.273341194759766,99.96935077444853
1386,2408333,2016-06-13,0,13.229403318503387,4.617333984375023,22.792590220081195,0.006400672635958511,79.91030589480722,50.833554618664024,99.36499597418354
1387,2408333,2016-06-20,0,14.80898891123644,10.990409843460327,21.714658526793073,0.14528512513952735,84.93993798551203,55.71080762103481,99.63679837128574
1388,2408333,2016-06-27,0,15.822344900376208,10.500034556629657,22.15158081585571,0.0461954310907136,82.65233577895748,46.72018545930918,99.2324274614352
1389,2408333,2016-07-04,0,16.03720197167064,7.820596416625278,24.654098325819632,0.008032221626264484,75.03334889361271,42.3957807220617,99.17616700451867
1390,2408333,2016-07-11,0,18.23752190068035,10.949776718975329,26.506391183789333,0.06148377369723267,65.45180788709695,31.601552322634834,95.4193093091893
1391,2408333,2016-07-18,0,13.624886818978553,7.65607676532602,23.415653915536836,0.11201817795108804,84.32117694309271,46.192676869792784,99.17152939224191
1392,2408333,2016-07-25,0,15.891099250108994,9.107404643998564,26.148002898170148,0.0534749131115893,76.01536430802493,32.51105723483085,99.7526441768405
1393,2408333,2016-08-01,0,16.913419481388246,10.719772433354194,26.553032310534434,0.07498803505577302,72.82515519553273,32.884448726313394,99.4382970582811
1394,2408333,2016-08-08,0,16.111536001687682,6.971582031250023,27.965351782898267,0.1287016815479808,76.69755250754487,29.193844468968983,100.0135010274031
1395,2408333,2016-08-15,0,19.483436135668853,12.25874801835289,27.610299401577777,0.1828647985479549,72.80114651832528,29.666180076474618,98.75012136476079
1396,2408333,2016-08-22,0,15.462519825456809,8.637213728883523,26.395646518112812,0.08243750107826342,71.27863533693244,33.72102691018319,97.24660234648226
1397,2408333,2016-08-29,0,19.45933699273769,13.359618033418087,27.697089983678325,1.0403436968417163,71.0956246008681,32.895257833444056,100.0097861125045
1398,2408333,2016-09-05,0,18.96885010704443,14.29746171463114,27.15116620559371,0.11990996878509183,73.95096131883955,40.802844205137056,97.87995130711526
1399,2408333,2016-09-12,0,20.146025807812748,13.790646185205617,30.190943867408635,0.14488139167072628,68.86273012486747,27.94284590295667,95.66931398893543
1400,2408333,2016-09-19,0,16.93759515484254,10.954635882249931,28.77126544382338,0.37383495009202594,80.77121966897847,44.77986864649226,100.00193596734994
1401,2408333,2016-09-26,0,15.746603551804753,12.425999822042172,26.557340526582266,0.6215164995718923,83.36747249067528,42.13793232292061,100.00995188619328
1402,2408333,2016-10-03,0,16.564570045736616,11.657218198095336,25.446551017533636,1.152433705355726,84.45341340616291,39.55444113472419,100.00610596616919
1403,2408333,2016-10-10,0,19.383258056698253,13.893761990023165,28.02859591017119,0.4531034155276013,80.60744395530371,43.239980636359896,99.97856902659348
1404,2408333,2016-10-17,0,22.19736909209962,15.532588877723128,30.526568868302775,0.2318264758474286,77.11065200206404,43.38277965575471,98.61314705192183
1405,2408333,2016-10-24,0,19.541790962551715,12.08794290364682,29.14533224568754,0.9940064911723528,79.30828116743416,41.37936710373367,100.01031645418377
1406,2408333,2016-10-31,0,18.961886442895775,14.266799797251508,26.97730025598986,0.927364639288128,80.31699773816614,47.43724851210386,100.01312502072597
1407,2408333,2016-11-07,0,19.795233576289604,15.130007551360109,28.57010553872908,1.3026047394234666,84.14735625629095,49.79571746689946,100.01660225240008
1408,2408333,2016-11-14,0,18.687850491852203,10.176690854047308,27.6570374089319,2.1336945087768577,81.03883993932747,48.13561200014346,100.00894322378295
1409,2408333,2016-11-21,0,20.21900503383705,11.70639159880568,26.77902735579073,0.40127232884115754,79.29133826277918,39.014666154144535,99.9957209638446
1410,2408333,2016-11-28,0,20.081508264804995,13.599124427292395,28.56231485502775,1.8390419672968656,81.12603575260117,45.79418222971904,100.00361629566135
1411,2408333,2016-12-05,0,22.143295928663463,16.205377312289272,28.781281311753276,0.991968508987902,79.9476322190802,39.89123919181483,100.00944159337972
1412,2408333,2016-12-12,0,19.450135302209162,12.904690122724446,28.715622895859724,1.697379245015037,86.83545717321691,56.498189027734014,100.00239564403621
1413,2408333,2016-12-19,0,21.901481684358657,16.32974207651108,29.152830700515437,0.4266897325737076,76.47994502378695,44.89176949008929,99.90987596208132
1414,2408333,2016-12-26,0,24.51841614175612,16.579244056906475,30.94182942062588,0.07608672828414069,66.33167449712606,35.1035278000358,97.90161623500653
1415,2408333,2017-01-02,0,23.200006228684458,17.67313598765071,30.079118702600226,0.6885068224778783,79.30989750377637,40.78322365585147,99.9739138473749
1416,2408333,2017-01-09,0,22.089260859062165,17.144783669716674,29.517623699680087,0.9535363659169791,83.20040080974499,50.32035968652946,100.01065247578033
1417,2408333,2017-01-16,0,22.28332484011645,18.05347243088943,27.981476339255494,0.42510153155503716,75.2250749359864,44.351374308546376,99.87524107602054
1418,2408333,2017-01-23,0,22.75778198856227,16.763481905555977,29.40435937817415,0.32548338092774,75.9202436088809,40.1882480249176,99.90077547914584
1419,2408333,2017-01-30,0,21.66116947650977,16.82109338192447,27.221855472624497,0.7610130620882682,79.17848306624695,46.04718495228184,99.95524433991267
1420,2408333,2017-02-06,0,21.727400373957835,17.5360431473635,27.432038224062694,0.5143709655980103,79.88393007635052,43.86127968529977,99.97974990458319
1421,2408333,2017-02-13,0,22.85852058847314,16.9189597255629,30.04815665837009,0.008586380224793286,69.42080417952796,39.03914730059384,97.64550577459788
1422,2408333,2017-02-20,0,22.33689516628408,17.770856689985862,28.590342230816702,0.4484817482220798,73.72287257356584,41.214327909607306,99.91432354076503
1423,2408333,2017-02-27,0,22.0391316205683,17.103526454169582,27.99760629753098,0.5683262224921508,80.80025474417243,54.23785170135871,99.78027254332088
1424,2408333,2017-03-06,0,22.207047102620947,17.51357178229864,28.604242826759332,0.8719714889885385,81.20976748874091,41.94359212209316,100.00245724307524
1425,2408333,2017-03-13,0,20.91017764923339,16.60307631418766,27.468466413450585,1.257509863903649,81.7419438097402,47.97313676547408,100.01489890616031
1426,2408333,2017-03-20,0,18.49009602268069,12.250648452968164,26.03748184955481,0.4503399035040765,82.45874637460281,52.3396532125816,100.00825778192856
1427,2408333,2017-03-27,0,17.421050460393474,11.446435546875023,23.212278572019557,0.19583265785044915,83.13050985278359,53.75316740017379,99.4655150051587
1428,2408333,2017-04-03,0,20.462072927335385,14.479280889792676,28.150245871474112,0.626997725482642,79.48813840421562,39.82295720373419,100.01262891252965
1429,2408333,2017-04-10,0,20.10078628035228,16.191775934184648,26.20225181829312,0.1476757171007257,82.0233186132326,47.78792929979723,99.76857201109827
1430,2408333,2017-04-17,0,18.206274547110297,13.54789291809567,25.40063582291083,0.28118424279909604,82.87466116159582,51.5452085009914,99.74062715844133
1431,2408333,2017-04-24,0,17.517773342682574,13.497681417723243,27.02897356386171,0.293467232307221,87.41933670286909,51.44246568934185,100.00519425604011
1432,2408333,2017-05-01,0,17.16124715044998,11.163136491258456,23.759620931081486,0.30278062092703206,82.91374084751659,51.48447842943188,100.00267664578493
1433,2408333,2017-05-08,0,17.321698429162552,9.72338230431734,26.04582775731194,0.03334072456839356,79.48772142797411,40.96846981108718,99.99122742138157
1434,2408333,2017-05-15,0,16.36573097374935,13.498813544291409,21.87258765905034,0.4829207722760405,89.58268660297894,61.482443756174774,100.01074056125141
1435,2408333,2017-05-22,0,18.19233786653143,12.006859738724188,23.871184821870543,0.19643073104609726,83.40921895020388,51.5748583022549,99.76006798023343
1436,2408333,2017-05-29,1,17.580916626542773,10.520705890782153,24.893838224128274,0.0028360896373297514,78.10813369819458,46.29417755556663,99.41378833973079
1437,2408333,2017-06-05,0,18.82234125017851,10.728829293155513,26.833955896832265,0.04482493728047737,75.31432452875103,38.43306197834126,97.76715981029258
1438,2408333,2017-06-12,0,16.53234303456253,10.485665901238463,24.107263959421005,0.19683962704991928,83.38514504378557,43.55747792898868,100.00371879423466
1439,2408333,2017-06-19,0,15.397445948294546,9.804734268690254,22.700178234242458,0.3092403302347396,83.1101005288471,40.7130062548787,99.9966487193497
1440,2408333,2017-06-26,0,14.944795924593507,7.654443359375023,21.85429582516514,0.0851946860755798,80.41813162864092,37.55542545599949,99.83491728567117
1441,2408333,2017-07-03,0,12.714032215955058,7.462772329696975,18.541191130714935,0.11047786250209106,82.09705300704731,56.152863986633086,98.65109990668533
1442,2408333,2017-07-10,0,15.458056324462007,8.51870533694023,21.471901336772873,0.04374699288586906,78.27777157006979,41.74129307924723,99.46274459731252
1443,2408333,2017-07-17,0,14.548368289692519,9.076090349995411,22.441145481898218,0.05581047142459505,77.40530572512857,40.91291363722243,99.40487594243301
1444,2408333,2017-07-24,0,14.511642816025187,7.431439006039909,21.512982805567674,0.022544084623342977,74.93069213344134,37.63809298418545,98.65631997311434
1445,2408333,2017-07-31,0,14.742645957946934,8.431817039727378,24.77902186818693,0.02912875881491821,69.23908815339067,32.73976614597211,98.15755176962492
1446,2408333,2017-08-07,0,16.678126947018995,6.118310546875023,27.802689668724895,0.034861246165180035,71.98053675586358,29.284979807790318,98.61029551708843
1447,2408333,2017-08-14,0,17.391599188015505,13.180704501632306,27.666477018854096,0.46423656249888473,85.17899655254413,37.868002120289326,100.01130486324516
1448,2408333,2017-08-21,0,14.307405819629878,8.8079832430858,23.03735547819781,0.09975211370527212,80.42746096185749,42.70283050915957,99.56618106528154
1449,2408333,2017-08-28,0,16.576836950597453,9.492420180362387,27.81913639734711,0.08674531581088527,72.30084605720056,30.45034533572835,96.96271253740113
1450,2408333,2017-09-04,0,17.66942370864774,9.983246579520312,25.55819441710787,0.0006709938863677378,64.05523262453782,27.18346820985498,99.50082990702583
1451,2408333,2017-09-11,0,20.315553982498102,13.14508396607556,29.817441964622105,0.00011057375137084324,55.03109334963605,20.931099881221378,90.39194605995807
1452,2408333,2017-09-18,0,19.75633602834165,12.734384752511403,27.98686343572257,0.000557723214231691,56.84161084851778,23.27931304547784,94.41134540044192
1453,2408333,2017-09-25,0,19.350788059725517,14.448234132308585,27.76511709227725,0.3550028807199226,69.03095009812094,32.23663909739192,99.53494990683735
1454,2408333,2017-10-02,0,19.785896196316855,13.993385324324947,29.044571727504604,0.4488589897370493,73.82742385685663,32.70783688201618,99.77464933179182
1455,2408333,2017-10-09,0,22.68464354204093,15.629265959263307,31.88359286036001,0.09735049172848753,64.96199513243275,25.629584464313282,96.28648858724772
1456,2408333,2017-10-16,0,20.882037361412358,14.881641395052782,29.558653995544887,0.18498022362746586,66.08258019090594,23.01450077122279,97.25605825786823
1457,2408333,2017-10-23,0,20.381819838085107,13.692238679263369,28.9090015091395,0.607286408351448,78.2225339687505,42.01676270016363,100.00456343302271
1458,2408333,2017-10-30,0,19.25665510309659,13.008500584420517,26.939750334069572,0.7528872396151454,78.43082450928523,43.952499732580485,99.69500611030911
1459,2408333,2017-11-06,0,18.22093503844968,13.967755010625638,26.592106184366344,1.2611908106309246,82.60074174596167,36.562984285965314,99.89695613582062
1460,2408333,2017-11-13,0,20.97804212456913,12.982636468250064,28.82288620407013,0.23198361266034573,69.94776569110846,33.57184887487935,99.83367438112217
1461,2408333,2017-11-20,0,19.74526063296338,13.883696633071565,26.06645605866629,2.0322032811465855,84.98433543243718,56.845527363954794,100.00396820374537
1462,2408333,2017-11-27,0,19.155305926188475,15.15217938937377,26.139484151382987,2.027160296016026,86.50379374139227,56.49269840807003,100.01057493572493
1463,2408333,2017-12-04,0,20.465875217219775,15.972000892262827,26.43116325487972,0.7584444439806093,85.06133129523512,43.803478946481086,100.01062280561865
1464,2408333,2017-12-11,0,20.275780603477415,15.366398387042409,27.816375409890156,0.6632636174771753,80.15611105678074,44.32217755393073,98.27786395103509
1465,2408333,2017-12-18,0,22.052714698477473,16.553465760451843,29.229327834324693,0.6290884337346222,77.03067108839122,43.809925168144105,99.83610112906133
1466,2408333,2017-12-25,0,21.56598834009742,17.560761777463313,29.17925124406554,1.7390909151779703,86.9986395552251,52.062898766857316,100.01140358121631
1467,2408333,2018-01-01,0,21.220691547828892,16.917029843713067,28.434300454273796,2.0059737321503555,83.97788729065626,52.63361717054181,100.004260757208
1468,2408333,2018-01-08,0,21.46798278867186,16.899868821308303,27.205062775356282,0.6350805503352259,76.67881977032792,42.97143644684843,100.01074656255231
1469,2408333,2018-01-15,0,23.11527258293603,17.167135855426636,30.1373730295889,0.22658828411068302,73.91775450439647,34.79270425175762,99.81204668631233
1470,2408333,2018-01-22,0,21.784190516314766,17.027305302499087,29.608877098865037,0.8427094186118436,83.20813792361112,42.503268347879256,100.00725012164236
1471,2408333,2018-01-29,0,20.02953392546101,13.723779296875023,28.047541856744658,1.5296838729871032,84.22187162377543,50.70208296350334,99.99879135078926
1472,2408333,2018-02-05,0,20.45436344049648,15.582710542332961,28.330231978336542,1.0491439210600535,84.05121154262508,41.97561243387003,100.01285892202705
1473,2408333,2018-02-12,0,21.204446438308764,17.465343408062324,27.176094746784315,0.47470601686986164,81.18348663951457,46.80361878273225,99.98102704631756
1474,2408333,2018-02-19,0,20.811357339079336,16.33852887765636,28.128439016858636,0.7888221438747484,85.38059415387592,51.88460144044473,100.00184817028727
